id,count
0,51.49145961618838
1,225.18947197555804
2,103.93198993828823
3,47.47097867314655
4,64.83821967149183
5,272.5078530123101
6,60.763729302517234
7,182.01827165939233
8,125.21964702569787
9,155.95007352808267
10,24.942787169775897
11,168.7898157226107
12,31.895597743091457
13,50.9932465516944
14,177.72039735022662
15,118.85149576679507
16,112.98020854125916
17,253.89122116211624
18,104.0924098304194
19,133.76041461845062
20,213.99990921919107
21,184.55246757636684
22,43.42962003786563
23,136.09461886329333
24,191.10705485014415
25,23.156130181865834
26,149.88835648749205
27,164.00749096859195
28,153.04275845766642
29,154.70672882835936
30,59.671906534980224
31,29.00194383262854
32,89.05431175900421
33,159.1296676270466
34,159.79484779832327
35,201.00920488153884
36,121.270742643729
37,159.37597781112385
38,48.78610368803899
39,155.92193302813672
40,21.872433831952506
41,156.33989085792615
42,150.61618461884038
43,174.12532849274737
44,189.70234464535858
45,209.98760713707605
46,9.693891160140538
47,43.70713080477313
48,74.1909555321459
49,33.6753691728228
50,211.61076366984722
51,190.13406349035813
52,62.860218571546596
53,119.89041704635585
54,197.5358916901757
55,17.343989877714222
56,207.25331837338354
57,96.10815882047397
58,189.5692991757308
59,197.49415221190756
60,120.09959858183572
61,158.5609177081161
62,93.15968014767574
63,112.23291581581935
64,45.64346826867427
65,152.13417671726947
66,206.17220955987347
67,220.3028222394567
68,44.42557828861908
69,50.31936318527914
70,136.5540014741797
71,229.45902268393658
72,81.16661727451822
73,174.1424830926633
74,107.03668592735295
75,143.99073483330852
76,177.2448453455117
77,52.07546692511045
78,224.86405306920375
79,201.70282062271468
80,119.91102074113505
81,101.6011569264953
82,109.27920323216505
83,147.68196256297296
84,215.34361273186846
85,235.70618488859444
86,234.01689609104278
87,87.47352437007854
88,49.73432580829149
89,53.54257303083801
90,135.38630029367218
91,59.42703187480512
92,181.06150480075615
93,65.5753875666283
94,42.9103792658683
95,58.13312716175449
96,191.04836449898187
97,131.79666379930873
98,53.2669708838211
99,182.6619859936492
100,230.60214952036355
101,112.01187843693391
102,27.261669253417082
103,61.513472943790376
104,249.56521723263762
105,168.51815857435133
106,42.814594667289626
107,114.68599049385875
108,250.446919025704
109,226.9107021093361
110,27.457358955058112
111,162.88102526884578
112,55.66406175442903
113,53.96562523866842
114,55.04725097705675
115,56.57500679920154
116,142.32157506759384
117,43.051108325640925
118,74.87180382837201
119,151.77792951455314
120,157.48334975168495
121,51.9397762093429
122,171.4656384467065
123,56.43909738173317
124,113.82164931851915
125,30.649934952593824
126,41.772198924372944
127,96.96663946233504
128,23.57031608405009
129,69.60759678283847
130,142.17988056036145
131,14.706277067874154
132,93.76479071214601
133,101.23625207647855
134,39.696180834478724
135,89.96489460982093
136,27.325820035403694
137,33.72623359860765
138,170.2295750319862
139,51.628596962246625
140,81.2457676612958
141,62.082152414677864
142,129.8479576172746
143,212.50201123831238
144,60.79715301030338
145,211.89259259997385
146,15.388124985285742
147,114.39102792164306
148,40.957562299457976
149,58.97987494038996
150,82.06544015926828
151,52.13598799122506
152,48.07929253219879
153,152.51695167058364
154,53.154377573321156
155,122.46060732806883
156,42.48056022241806
157,30.912318475243097
158,76.44555435096129
159,44.59355671049161
160,217.21246604530873
161,48.43423426839098
162,169.18116382001887
163,73.1538777011452
164,39.043454775251206
165,188.25551356846228
166,167.73349594588458
167,46.89369873857555
168,41.6052250322696
169,226.85467432371618
170,168.47121415704203
171,83.74690187081418
172,294.47980005151874
173,181.48809323980245
174,36.91196062333765
175,34.008509073615386
176,153.16532203800045
177,157.20760560418194
178,208.98045357008843
179,49.41605600761375
180,53.085137203079704
181,53.261989516136985
182,113.39401729275684
183,35.29071879694568
184,82.52280261726465
185,186.47785605729263
186,34.34434373909042
187,56.999939937471595
188,81.13072655468147
189,74.03814757046659
190,49.588744467148516
191,113.99169061353334
192,81.1631254975677
193,87.92576417176767
194,33.340024784061
195,85.62727992568347
196,43.861245738702735
197,63.165504791973945
198,58.19588612711314
199,32.91924125628442
200,215.11689535112072
201,81.88877119680984
202,113.70072910041985
203,195.32185938843068
204,81.09538666109484
205,215.64898305887542
206,127.38604089662417
207,19.986296069397213
208,170.41338170808945
209,91.14671181926556
210,70.98639477812657
211,57.725876091561936
212,172.62650616389922
213,92.65601392782179
214,72.02654592218948
215,163.09600958006524
216,216.21409447910858
217,176.44211527883232
218,50.067365602124596
219,232.7833695144845
220,159.4635254363614
221,68.36330717639832
222,184.02372924301864
223,40.893574225912914
224,118.45168803063667
225,81.71824779999454
226,185.85181784704668
227,66.334373688432
228,26.85274948616528
229,208.5395399449057
230,29.823535963367306
231,47.775972372027255
232,226.83355767186887
233,33.38412299127937
234,196.26856003214317
235,186.13415223286614
236,152.5545968903301
237,221.09909911296674
238,37.53856198461317
239,128.31732057273177
240,126.08590447438364
241,134.39400263682708
242,161.5310137663135
243,82.81875241583896
244,30.599021904365244
245,64.34565185224498
246,67.67842334596048
247,43.60731358837802
248,70.09042466071955
249,60.80092885621988
250,101.89809572379069
251,122.22747444910779
252,43.27375706338373
253,153.916250153844
254,36.78497696318138
255,51.40769253605928
256,49.73912304695556
257,99.25748661377027
258,82.59962715173343
259,23.24237512863408
260,16.781346117207704
261,177.68230532724968
262,96.57963434939342
263,108.15593070156311
264,262.0226690962627
265,56.9191508733305
266,79.18022017254658
267,43.57217694800025
268,111.97391727590937
269,31.193532351088038
270,134.41646605047615
271,124.38437877025393
272,104.84541716796572
273,233.07749020821953
274,120.45741252369278
275,103.91096422995415
276,127.11218618001766
277,96.2767569364919
278,92.42434893259829
279,98.18246354764796
280,46.84602563955464
281,54.98760175562805
282,45.328987745724504
283,45.69715419140098
284,75.32467655499448
285,164.37949258710952
286,6.193075392670494
287,29.230099429961882
288,37.77554317866014
289,45.17346177125167
290,48.814494140509055
291,161.09347605828208
292,34.822384542503386
293,47.05901441096931
294,114.9316118893739
295,317.0467241518056
296,109.9677181301849
297,148.16797531371162
298,292.621504756506
299,45.27649639322448
300,61.5034353743082
301,51.499205327563125
302,134.24951844459926
303,189.72383696061263
304,194.62887263500392
305,32.420285834005355
306,126.85648301454749
307,187.3786873006842
308,140.3279055338392
309,154.93099457417628
310,218.85288324990472
311,53.25423502786653
312,120.66291593912413
313,169.86754665322223
314,20.039243943675842
315,217.88878364934186
316,60.46898322205405
317,38.39761207764029
318,192.59624740059883
319,41.67624034494999
320,26.41570654492773
321,209.99893014024525
322,55.76784490561306
323,43.871326810401115
324,66.04230877797211
325,230.60213132101137
326,176.10617234374274
